Project,Package,Class,Method,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundGameEventPacket,ClientboundGameEventPacket,31,9,1,27,0,org.geysermc.mcprotocollib.protocol.data.game.level.notify.GameEvent,org.geysermc.mcprotocollib.protocol.data.game.level.notify.GameEvent; org.geysermc.mcprotocollib.protocol.data.game.level.notify.EnterCreditsValue; org.geysermc.mcprotocollib.protocol.data.game.entity.player.GameMode; org.geysermc.mcprotocollib.protocol.data.game.level.notify.RespawnScreenValue; org.geysermc.mcprotocollib.protocol.data.game.level.notify.LimitedCraftingValue; org.geysermc.mcprotocollib.protocol.data.game.level.notify.DemoMessageValue
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundGameEventPacket,serialize,17,5,1,52,0,org.geysermc.mcprotocollib.protocol.data.game.level.notify.DemoMessageValue,org.geysermc.mcprotocollib.protocol.data.game.level.notify.DemoMessageValue
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundGameEventPacket,shouldRunOnGameThread,3,1,0,70,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundBlockEntityDataPacket,ClientboundBlockEntityDataPacket,5,1,1,23,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundBlockEntityDataPacket,serialize,5,1,1,29,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundBlockEntityDataPacket,shouldRunOnGameThread,3,1,0,36,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundSectionBlocksUpdatePacket,ClientboundSectionBlocksUpdatePacket,9,2,4,23,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundSectionBlocksUpdatePacket,ClientboundSectionBlocksUpdatePacket,15,2,1,34,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundSectionBlocksUpdatePacket,serialize,11,2,1,50,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundSectionBlocksUpdatePacket,shouldRunOnGameThread,3,1,0,63,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundLightUpdatePacket,ClientboundLightUpdatePacket,15,5,8,23,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundLightUpdatePacket,ClientboundLightUpdatePacket,5,1,1,41,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundLightUpdatePacket,serialize,5,1,1,47,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundLightUpdatePacket,shouldRunOnGameThread,3,1,0,54,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundSetTimePacket,ClientboundSetTimePacket,5,1,1,17,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundSetTimePacket,serialize,5,1,1,23,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundSetTimePacket,shouldRunOnGameThread,3,1,0,30,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundLevelChunkWithLightPacket,ClientboundLevelChunkWithLightPacket,21,3,1,30,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes; org.geysermc.mcprotocollib.protocol.data.game.level.HeightmapTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundLevelChunkWithLightPacket,serialize,19,3,1,56,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundLevelChunkWithLightPacket,shouldRunOnGameThread,3,1,0,81,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundSetSimulationDistancePacket,ClientboundSetSimulationDistancePacket,3,1,1,16,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundSetSimulationDistancePacket,serialize,3,1,1,20,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundSetSimulationDistancePacket,shouldRunOnGameThread,3,1,0,25,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundChunkBatchFinishedPacket,ClientboundChunkBatchFinishedPacket,3,1,1,16,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundChunkBatchFinishedPacket,serialize,3,1,1,20,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundLevelParticlesPacket,ClientboundLevelParticlesPacket,14,1,1,29,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundLevelParticlesPacket,serialize,14,1,1,44,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level,ClientboundLevelParticlesPacket,shouldRunOnGameThread,3,1,0,60,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugBlockValuePacket,ClientboundDebugBlockValuePacket,5,1,1,22,0,org.geysermc.mcprotocollib.protocol.data.game.debug.DebugSubscriptions,org.geysermc.mcprotocollib.protocol.data.game.debug.DebugSubscriptions; org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugBlockValuePacket,serialize,5,1,1,28,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugBlockValuePacket,shouldRunOnGameThread,3,1,0,35,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugSamplePacket,ClientboundDebugSamplePacket,4,1,1,18,0,org.geysermc.mcprotocollib.protocol.data.game.debug.RemoteDebugSampleType,org.geysermc.mcprotocollib.protocol.data.game.debug.RemoteDebugSampleType; org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugSamplePacket,serialize,4,1,1,23,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugChunkValuePacket,ClientboundDebugChunkValuePacket,7,1,1,23,0,org.geysermc.mcprotocollib.protocol.data.game.debug.DebugSubscriptions,org.geysermc.mcprotocollib.protocol.data.game.debug.DebugSubscriptions; org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugChunkValuePacket,serialize,5,1,1,32,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugChunkValuePacket,shouldRunOnGameThread,3,1,0,39,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugEntityValuePacket,ClientboundDebugEntityValuePacket,5,1,1,22,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes; org.geysermc.mcprotocollib.protocol.data.game.debug.DebugSubscriptions
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugEntityValuePacket,serialize,5,1,1,28,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugEntityValuePacket,shouldRunOnGameThread,3,1,0,35,0,,
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugEventPacket,ClientboundDebugEventPacket,4,1,1,19,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes; org.geysermc.mcprotocollib.protocol.data.game.debug.DebugSubscriptions
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugEventPacket,serialize,4,1,1,24,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.debug,ClientboundDebugEventPacket,shouldRunOnGameThread,3,1,0,30,0,,
java,org.geysermc.mcprotocollib.protocol.packet.status.serverbound,ServerboundStatusRequestPacket,ServerboundStatusRequestPacket,2,1,1,12,0,,
java,org.geysermc.mcprotocollib.protocol.packet.status.serverbound,ServerboundStatusRequestPacket,serialize,2,1,1,15,0,,
java,org.geysermc.mcprotocollib.protocol.packet.status.clientbound,ClientboundStatusResponsePacket,ClientboundStatusResponsePacket,3,1,1,36,0,org.geysermc.mcprotocollib.protocol.packet.status.clientbound.ClientboundStatusResponsePacket,org.geysermc.mcprotocollib.protocol.packet.status.clientbound.ClientboundStatusResponsePacket
java,org.geysermc.mcprotocollib.protocol.packet.status.clientbound,ClientboundStatusResponsePacket,ClientboundStatusResponsePacket,3,1,1,40,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.status.clientbound,ClientboundStatusResponsePacket,serialize,3,1,1,44,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.status.clientbound,ClientboundStatusResponsePacket,parseInfo,33,8,0,49,0,org.geysermc.mcprotocollib.protocol.data.DefaultComponentSerializer,org.geysermc.mcprotocollib.protocol.data.DefaultComponentSerializer; org.geysermc.mcprotocollib.protocol.packet.status.clientbound.ClientboundStatusResponsePacket
java,org.geysermc.mcprotocollib.protocol.packet.status.clientbound,ClientboundStatusResponsePacket,withInfo,3,1,1,89,0,org.geysermc.mcprotocollib.protocol.packet.status.clientbound.ClientboundStatusResponsePacket,org.geysermc.mcprotocollib.protocol.packet.status.clientbound.ClientboundStatusResponsePacket
java,org.geysermc.mcprotocollib.protocol.packet.status.clientbound,ClientboundStatusResponsePacket,toJson,31,6,1,93,0,org.geysermc.mcprotocollib.auth.GameProfile,org.geysermc.mcprotocollib.auth.GameProfile; org.geysermc.mcprotocollib.protocol.data.DefaultComponentSerializer; org.geysermc.mcprotocollib.protocol.packet.status.clientbound.ClientboundStatusResponsePacket
java,org.geysermc.mcprotocollib.protocol.packet.status.clientbound,ClientboundStatusResponsePacket,stringToIcon,6,2,1,132,0,,
java,org.geysermc.mcprotocollib.protocol.packet.status.clientbound,ClientboundStatusResponsePacket,iconToString,3,1,1,140,0,,
java,org.geysermc.mcprotocollib.protocol.packet.common.serverbound,ServerboundCustomPayloadPacket,ServerboundCustomPayloadPacket,4,1,1,19,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.common.serverbound,ServerboundCustomPayloadPacket,serialize,4,1,1,24,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.common.serverbound,ServerboundCustomClickActionPacket,ServerboundCustomClickActionPacket,30,5,1,27,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.common.serverbound,ServerboundCustomClickActionPacket,serialize,19,2,1,62,0,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes,org.geysermc.mcprotocollib.protocol.codec.MinecraftTypes
java,org.geysermc.mcprotocollib.protocol.packet.common.serverbound,ServerboundCustomClickActionPacket,shouldRunOnGameThread,3,1,0,85,0,,
